regime,target,prediction,weight_har_rv,weight_lstm,weight_tcn,weight_chronos_fintext,weight_timesfm_fintext
0,0.004087804,0.004175557,0.0027007388,0.8258674,0.16581465,0.0016016178,0.0040156203
-1,0.001798863,0.003349404,5.0142644e-06,0.9141178,0.08582447,6.479466e-06,4.622179e-05
0,0.0051793945,0.003056945,0.00077522127,0.78555226,0.2098144,0.0009169696,0.0029411316
0,0.0009129482,0.0035005019,0.0018118548,0.73584473,0.25439444,0.0019906764,0.0059582875
-1,0.0052357204,0.0074956687,6.156978e-05,0.8981773,0.10146493,4.767359e-05,0.00024853213
0,0.003565702,0.00352455,0.0027360083,0.81207705,0.17923054,0.0015147364,0.0044417
-1,0.0029436748,0.0032920598,5.65039e-06,0.9016972,0.09823267,7.6040324e-06,5.6875182e-05
0,0.0017470485,0.0032715248,0.0007886304,0.7702727,0.22508216,0.0010177663,0.0028388395
0,0.0011056821,0.003582068,0.0019483425,0.74762505,0.24213663,0.0020827807,0.006207165
-1,0.0021429227,0.006165728,0.0001415733,0.8690412,0.13007498,0.0001231939,0.00061902293
0,0.0,0.0008837529,0.0022638142,0.8175737,0.1748415,0.0012876181,0.004033381
-1,0.0035872725,0.0051837987,1.6465063e-05,0.9030965,0.096750766,2.0677948e-05,0.00011557027
0,0.0035256117,0.0035117636,0.0012011091,0.87197834,0.124534726,0.0005330929,0.0017527544
-1,0.0028249882,0.0034145443,3.7715342e-06,0.9265657,0.07339023,4.6984255e-06,3.5503224e-05
0,0.003924378,0.0030348783,0.00059463346,0.81675065,0.18005799,0.00063904497,0.0019577362
0,0.002772978,0.0032792557,0.0017424162,0.79690486,0.19580787,0.00158937,0.0039555
-1,0.0023645153,0.0062771724,4.8335245e-05,0.91618055,0.08356444,3.622864e-05,0.00017033747
0,0.0023592692,0.003641891,0.0015441605,0.85904723,0.13644178,0.00069993164,0.0022669006
-1,0.003232923,0.0028565757,4.6193445e-06,0.8951757,0.104743786,8.631652e-06,6.724207e-05
0,0.0012892315,0.0026981672,0.00037736425,0.7819636,0.21508498,0.0005995565,0.0019744567
0,0.0012465351,0.002916209,0.0013670637,0.775036,0.21782014,0.0015548442,0.004221967
-1,0.01490501,0.00500423,3.8845395e-05,0.89945984,0.100266956,3.574124e-05,0.00019861499
1,0.0038559716,0.0027689196,0.04323934,0.7775683,0.16531649,0.0062366435,0.007639196
-1,0.0020980062,0.0029342663,8.134763e-06,0.9253272,0.07461655,5.337309e-06,4.2818832e-05
0,0.0032609557,0.0037168013,0.0020458102,0.8276411,0.1655578,0.0012163024,0.003538889
0,0.0018017079,0.003691127,0.006983069,0.7706503,0.20656364,0.0050905794,0.010712473
-1,0.0023343617,0.009104283,0.00054472254,0.8531018,0.14423855,0.00040078067,0.0017141389
2,0.0022960808,0.003564263,0.0402985,0.71340275,0.2283188,0.0050717867,0.012908165
-1,0.004385335,0.0033099263,7.005801e-06,0.8725404,0.12734294,1.1539318e-05,9.812312e-05
0,0.0017495595,0.0036930665,0.0005442566,0.7136057,0.28211236,0.0008865333,0.0028511947
0,0.0017523387,0.004378509,0.0010117153,0.7907382,0.2042549,0.0009649649,0.0030302277
-1,0.0040053804,0.007727865,5.9338454e-05,0.89039356,0.1092267,4.5326604e-05,0.00027503504
0,0.0,0.0008377351,0.0010967581,0.86840874,0.1283739,0.0005184402,0.0016021704
-1,0.0038949691,0.007547644,2.7012871e-05,0.8922588,0.107517675,3.2089105e-05,0.00016435584
0,0.0023158316,0.0036964419,0.00057887984,0.9124354,0.08615571,0.00019233023,0.00063765084
-1,0.002095122,0.0035662954,6.780836e-06,0.9044842,0.09543666,9.88202e-06,6.245128e-05
0,0.0011809458,0.0033115647,0.0013507253,0.75790036,0.23458761,0.0017485619,0.0044127903
0,0.0016094223,0.003568548,0.0022406252,0.79050773,0.19952479,0.0020681368,0.005658778
-1,0.003127311,0.0060642236,8.085038e-05,0.9093298,0.090242065,6.5037944e-05,0.00028227014
0,0.002563304,0.0033039397,0.0011176375,0.8752954,0.121519886,0.00053988956,0.0015272325
