regime,target,prediction,weight_har_rv,weight_lstm,weight_tcn,weight_chronos_fintext,weight_timesfm_fintext
0,0.0016170095,0.0017937304,5.1342937e-05,0.97783834,0.021997632,0.000107465414,5.2471323e-06
0,0.0017027798,0.0017984782,6.6425135e-05,0.9761471,0.023640497,0.00013816752,7.847583e-06
0,0.0022163617,0.0020694444,5.2770505e-05,0.9752989,0.024511658,0.00013069934,6.017986e-06
1,0.0017277317,0.0026225045,0.0017193215,0.92388713,0.06674358,0.005206618,0.0024434016
-1,0.0037781068,0.002997098,1.3283465e-06,0.9933176,0.0066772094,3.744571e-06,5.6954477e-08
1,0.0022165354,0.0030146625,0.0023923637,0.9107105,0.07675545,0.0066633476,0.0034784114
0,0.0023392965,0.0022598556,0.00019302509,0.9683501,0.031109039,0.0003197273,2.8014885e-05
0,0.0017647048,0.0019892575,0.00011754266,0.9735806,0.026073469,0.00021372217,1.4668171e-05
0,0.001629463,0.0017697857,5.6156638e-05,0.97845286,0.021369275,0.000115463314,6.193407e-06
0,0.0015528171,0.0016779008,4.41707e-05,0.9793524,0.020501163,9.698404e-05,5.1918173e-06
0,0.0018075272,0.0021231382,7.1182076e-05,0.9745456,0.025210813,0.00016358618,8.804548e-06
0,0.002015104,0.002654846,0.00012799089,0.9685615,0.031005686,0.00028496826,1.9965979e-05
-1,0.0031182533,0.0029903594,1.6930768e-06,0.993036,0.006957584,4.5966535e-06,8.068586e-08
1,0.004299636,0.0031355778,0.0034432525,0.8977149,0.085615695,0.008681518,0.004544619
1,0.0018424917,0.0023035076,0.0006896198,0.95590377,0.040189344,0.002223504,0.000993703
1,0.0012234709,0.0019214108,0.00089251756,0.9488201,0.046125315,0.0029496467,0.0012123476
1,0.0018646466,0.0016269017,0.00070922036,0.95222205,0.043488704,0.0025864989,0.0009935069
1,0.0021342859,0.0015324514,0.0009490514,0.94326705,0.05117788,0.00328747,0.0013184771
0,0.0019308797,0.0020299319,7.4911324e-05,0.9723116,0.027409997,0.00019326805,1.0191462e-05
