regime,target,prediction,weight_har_rv,weight_lstm,weight_tcn,weight_chronos_fintext,weight_timesfm_fintext
1,0.0034570878,0.002671952,0.0010150654,0.93484885,0.060379643,0.0009337265,0.0028227363
1,0.002110835,0.0024991794,0.0014106897,0.92675304,0.06722651,0.0011330546,0.0034767026
0,0.0019062601,0.0029191126,0.006273893,0.8762537,0.105096176,0.0021469567,0.0102293445
0,0.0024482447,0.0033962396,0.010043731,0.8355441,0.13484037,0.0039363583,0.015635433
-1,0.0025720722,0.0041344585,0.0035878504,0.9033237,0.083599254,0.00092347624,0.008565667
1,0.0035804093,0.0050744563,0.0029079444,0.8942342,0.09278598,0.0026256924,0.007446183
0,0.0019407603,0.0033414545,0.0039973888,0.8947188,0.092530824,0.0014606063,0.007292436
0,0.00095727755,0.0025777728,0.0039132577,0.8997944,0.08816335,0.0013547712,0.006774176
0,0.0015528662,0.0021467577,0.0034526365,0.9082747,0.081191294,0.0010471913,0.006034192
0,0.0016260422,0.002008694,0.0032486883,0.9170026,0.07311868,0.00091763196,0.005712443
0,0.0014117786,0.002426186,0.004378664,0.89919823,0.087433554,0.0013991887,0.0075903507
0,0.0022212134,0.0029140848,0.006367982,0.8755163,0.10509485,0.002275397,0.010745475
-1,0.0030763487,0.0036714238,0.002220386,0.9287673,0.062868565,0.00047641192,0.0056673298
1,0.003981967,0.0044408008,0.003051709,0.89852375,0.08796955,0.0025807796,0.007874177
0,0.0026857052,0.0034133578,0.0046379818,0.89818865,0.087343894,0.001543864,0.008285619
0,0.0028997208,0.0027633123,0.0040486394,0.9090949,0.078569375,0.0013145147,0.006972492
0,0.0014145242,0.002451884,0.0037582964,0.9151044,0.07358112,0.0011441122,0.006412079
0,0.0019525356,0.0022840644,0.0037129878,0.91647243,0.0722104,0.0010705828,0.006533612
0,0.0020989727,0.0028735818,0.005657389,0.8921729,0.090846315,0.0018220687,0.009501337
0,0.0033018747,0.0036071036,0.0073758075,0.88026464,0.09747424,0.0025450247,0.012340308
-1,0.002452121,0.004076959,0.0032531174,0.9181815,0.0695408,0.0007529399,0.008271688
1,0.0024320534,0.0047586635,0.005105711,0.87295175,0.105173126,0.0043546907,0.012414797
0,0.0025463244,0.0034626396,0.0067434385,0.8849214,0.0943392,0.0024180973,0.011577864
0,0.003171065,0.0027674495,0.00711537,0.88673407,0.092166334,0.0023640862,0.011620078
0,0.0015181158,0.0023893914,0.0040964424,0.9185232,0.069292635,0.0012513233,0.0068363235
0,0.0013071215,0.0022085023,0.005481076,0.9053878,0.07871933,0.0015997527,0.008812059
0,0.0014083055,0.0030457631,0.005876167,0.89796406,0.08469809,0.0018645832,0.009597041
0,0.0025724808,0.003813562,0.009710021,0.86467427,0.10627522,0.003362913,0.015977623
-1,0.0036240157,0.0042036707,0.0027987824,0.9278597,0.06148045,0.0005919179,0.0072692153
0,0.0029231913,0.004691807,0.015509942,0.8238588,0.1304848,0.005351473,0.02479493
0,0.0015665734,0.0030537474,0.005085407,0.87677985,0.10738419,0.001730353,0.009020175
0,0.0013504393,0.0021185426,0.0041052224,0.89232695,0.0949998,0.001357838,0.007210134
0,0.0010836271,0.0016281469,0.003609865,0.90185034,0.08714509,0.0010470863,0.006347603
0,0.00089361443,0.0014694594,0.0037070082,0.9020573,0.086530134,0.0010282863,0.0066773253
0,0.0007768066,0.0016919348,0.0054362845,0.8802436,0.103092104,0.0016707903,0.009557259
0,0.0007445064,0.002076192,0.010035341,0.8334444,0.13665752,0.0034612583,0.0164014
-1,0.0009205966,0.0026571085,0.0035154738,0.91431105,0.07298279,0.0007187903,0.008471885
1,0.0028147232,0.0038808973,0.0051244,0.8521434,0.12718984,0.004766592,0.010775708
1,0.0036819226,0.0027517737,0.0011014077,0.9209762,0.07403362,0.0010110483,0.0028777036
0,0.002364167,0.002169462,0.004869304,0.88319916,0.10213494,0.0016504242,0.008146124
0,0.0015325024,0.0019322126,0.0042959023,0.89636827,0.090926275,0.0013265883,0.007082965
0,0.0018266292,0.001884547,0.0041786768,0.9007669,0.08680155,0.001200253,0.007052516
0,0.0017331752,0.0021504615,0.0045236163,0.8933438,0.092875496,0.00146225,0.0077948477
0,0.0020168556,0.0026317216,0.009192443,0.84197,0.13076742,0.003360701,0.014709361
-1,0.0015339715,0.0032679304,0.0035827835,0.90893286,0.07760255,0.000846687,0.009035144
1,0.004658702,0.0040709153,0.003183142,0.886062,0.09998265,0.0028755632,0.00789662
0,0.0020043878,0.003162825,0.004418669,0.8956658,0.09076092,0.0015116746,0.0076429374
0,0.001856701,0.0024999285,0.0043698396,0.89977705,0.087066256,0.0013721308,0.007414798
0,0.001272922,0.0022071782,0.003649513,0.90990186,0.07923773,0.0010107633,0.0062002055
0,0.0024877645,0.0021582942,0.0039745076,0.90918845,0.07894385,0.0010805578,0.0068126563
0,0.0023018296,0.0027885386,0.0046239467,0.8995363,0.08666482,0.0014156058,0.007759366
0,0.00254198,0.0033662894,0.01000193,0.84828997,0.12222717,0.0036768245,0.0158041
-1,0.0020983773,0.003950831,0.0031243765,0.9154779,0.0731103,0.0006791951,0.007608261
0,0.0038091885,0.004572364,0.014619137,0.82050127,0.13671233,0.0051054927,0.02306178
0,0.0017512043,0.003693369,0.0047493405,0.90008503,0.08542426,0.0014781754,0.008263221
0,0.001551041,0.0030590037,0.0045294547,0.9047302,0.08160399,0.0013846655,0.007751652
0,0.0014967227,0.0027918909,0.0031613987,0.9246608,0.065701,0.0008531919,0.0056236447
1,0.001036346,0.0027528703,0.0011421836,0.9436171,0.051578496,0.0007585521,0.002903693
1,0.005601392,0.0038476924,0.0017575352,0.9292796,0.06331685,0.0012559472,0.0043901373
1,0.0029963045,0.004380282,0.0031118742,0.91957974,0.06946129,0.0017117423,0.0061353217
-1,0.004070162,0.0041559013,0.003222323,0.92851466,0.060107745,0.00058182806,0.0075735473
1,0.002319596,0.004410534,0.0046419585,0.88562256,0.095038176,0.0036714913,0.01102585
0,0.0021256814,0.0030740614,0.0066354554,0.8886409,0.09136599,0.0022804833,0.0110771945
0,0.0017418028,0.002365254,0.0056041246,0.9036305,0.08023843,0.0017394793,0.008787422
0,0.0019982099,0.0019389983,0.0047249584,0.91357857,0.072491586,0.0013328971,0.00787198
0,0.001135377,0.0017494983,0.005669169,0.90556234,0.07782585,0.0015673214,0.009375256
0,0.0012543602,0.0025356344,0.008028147,0.8788799,0.09734097,0.0025107684,0.013240206
0,0.0015838398,0.003107011,0.008208089,0.87869596,0.09687863,0.0028533773,0.013363993
-1,0.00212479,0.00349623,0.0034725727,0.92340815,0.06353097,0.0007345882,0.008853726
1,0.0031667151,0.00430083,0.0046220385,0.8917565,0.08999322,0.003438365,0.010189882
0,0.0014111054,0.0031644301,0.0060976967,0.871583,0.11003497,0.002038774,0.010245564
0,0.0016707157,0.002279742,0.0051632184,0.88193744,0.10264234,0.0016827688,0.008574173
0,0.0018115538,0.0019960604,0.004008327,0.9004277,0.08750102,0.0012093172,0.0068536964
0,0.0012756466,0.0019408319,0.0055855257,0.88477176,0.09917617,0.0015896764,0.008876851
0,0.0016912833,0.0020208568,0.006753765,0.86958325,0.110431895,0.0020960274,0.011135012
0,0.0016524328,0.0027553265,0.010258836,0.84179544,0.12855873,0.0034581367,0.015928807
-1,0.0027625319,0.003552094,0.002821101,0.9218293,0.067738906,0.0005753488,0.007035324
0,0.003031461,0.0040130024,0.017111465,0.79433966,0.15533711,0.0056470563,0.027564691
0,0.002033091,0.0028159393,0.0041145654,0.8919286,0.095490895,0.0013048202,0.0071611153
0,0.0012228321,0.0022372466,0.0040528006,0.89554214,0.09208976,0.0012790582,0.007036226
0,0.0016689672,0.0020027207,0.0031634595,0.9098161,0.08046908,0.00092149235,0.005629879
0,0.0015854961,0.0020287,0.003226948,0.91289264,0.077343956,0.0008623564,0.00567412
0,0.0019458061,0.0024018898,0.0049002226,0.89225525,0.0932263,0.0013743388,0.008243893
0,0.0017558517,0.0030400383,0.0072537307,0.87353337,0.105325855,0.00202914,0.011857963
-1,0.0027169406,0.003573515,0.0030230768,0.9193444,0.06984291,0.00056569016,0.0072238874
0,0.0028278988,0.0039637885,0.01395541,0.8175322,0.14208587,0.004618964,0.021807577
0,0.00189692,0.0028442093,0.004147368,0.89855975,0.08866262,0.0012146584,0.007415515
0,0.0023796468,0.0021980908,0.003965348,0.90366274,0.084243745,0.0011583043,0.0069699464
0,0.0014888571,0.0019293533,0.0031801502,0.91753525,0.07293978,0.0008271554,0.0055176867
0,0.0018364595,0.0018345634,0.0038362455,0.90967274,0.07884077,0.0009862756,0.006663961
0,0.0010901478,0.0024097569,0.0038685552,0.9087037,0.07970094,0.0010658096,0.0066610626
0,0.0024192864,0.0028035443,0.008234104,0.86771935,0.10814986,0.0024239768,0.013472684
-1,0.0020209176,0.00338614,0.002859881,0.9229019,0.06640863,0.00059339125,0.0072361645
1,0.0036407285,0.0039407117,0.0054979036,0.8646097,0.112900116,0.0047491556,0.012243089
1,0.0032773698,0.00332361,0.0017198141,0.9268673,0.06544103,0.0013830572,0.0045888643
0,0.0024530517,0.0028079166,0.0060907835,0.8978751,0.08466285,0.0018483456,0.009522888
0,0.0024647522,0.0023453394,0.0045143957,0.9131262,0.0738635,0.0012863788,0.0072095096
0,0.0017352632,0.002309244,0.004833834,0.91418976,0.07199827,0.0013128694,0.0076653003
0,0.0018816887,0.0032483442,0.0062670214,0.89677715,0.085095264,0.001843327,0.010017213
0,0.0031548932,0.0037629118,0.009026207,0.8726369,0.10187458,0.0028544606,0.013607861
-1,0.0028194557,0.0043736245,0.0038239183,0.9187255,0.06771471,0.0008467183,0.008889176
0,0.004085109,0.004885903,0.014029144,0.8347566,0.12263379,0.005173664,0.023406757
0,0.001977083,0.0043912535,0.0062133116,0.88339335,0.09749664,0.0025848884,0.010311828
0,0.0028258122,0.0036689523,0.005565344,0.89396536,0.08880059,0.00223861,0.0094301505
0,0.0032137341,0.0033730594,0.0043108705,0.90965134,0.077192724,0.0016012228,0.0072439085
1,0.004715127,0.003377081,0.0019081833,0.932505,0.059892062,0.0012917671,0.004403067
1,0.007895125,0.005346354,0.0028731402,0.9152835,0.07316523,0.0021132943,0.0065649403
1,0.0043609124,0.0052810307,0.0053393906,0.8851321,0.09549462,0.0037721572,0.01026175
-1,0.002415315,0.005061921,0.004445042,0.90579206,0.079201475,0.0010987702,0.009462606
1,0.0040513696,0.005179687,0.003453937,0.89361423,0.09107674,0.0028534278,0.00900161
1,0.002106086,0.003840871,0.0011477986,0.9241915,0.07068788,0.0010192929,0.0029535608
0,0.002523301,0.0028768291,0.0048933877,0.8776592,0.10756028,0.0018912527,0.007995935
0,0.0027307677,0.002453884,0.004260856,0.88961273,0.097717755,0.0014284096,0.0069801966
0,0.002045873,0.0022051553,0.0046482785,0.88840276,0.09752037,0.0015446121,0.007883962
0,0.001245963,0.002577688,0.0066012046,0.86146706,0.11839238,0.0026485093,0.010890811
0,0.0023396527,0.002970141,0.01129223,0.815356,0.15061451,0.0046657785,0.018071458
-1,0.0026605125,0.0035788703,0.0027649081,0.9177818,0.07204566,0.000633151,0.0067745172
1,0.004212276,0.004660924,0.004511227,0.87400144,0.10789489,0.0037332978,0.0098592015
0,0.0020473963,0.003397895,0.004631407,0.8765395,0.10888617,0.0018000378,0.008142749
0,0.0023858272,0.0027577986,0.0043588476,0.88417524,0.10230865,0.0016562372,0.007500989
1,0.0020514166,0.0023494703,0.00070683664,0.9400755,0.05654695,0.00063291006,0.0020377524
1,0.004100657,0.002174323,0.0010210224,0.9324169,0.06310443,0.0008142525,0.0026433733
0,0.0015719058,0.0026037898,0.0038598464,0.90489066,0.08350088,0.0011713505,0.006577176
0,0.0021331583,0.0027977673,0.007954144,0.85343933,0.122430645,0.0026524712,0.013523346
-1,0.0019248361,0.0034920485,0.0023687538,0.92318845,0.06796455,0.00047011778,0.0060080774
0,0.00215898,0.004560016,0.01580407,0.79650205,0.15691501,0.0061629517,0.02461594
0,0.0021091462,0.003135993,0.003238909,0.8990537,0.09052504,0.0012095637,0.005972818
0,0.002878537,0.0025085665,0.0030780954,0.90674794,0.08369808,0.0010943967,0.005381477
0,0.002169972,0.0021203228,0.003004616,0.91174525,0.07892223,0.0010120561,0.0053157643
0,0.001329536,0.0019969363,0.003022193,0.91403747,0.076742105,0.00093126326,0.005266922
0,0.0013036706,0.002237242,0.0041214484,0.8963663,0.090955794,0.0014165089,0.0071399594
0,0.0022832234,0.0025834502,0.006556854,0.86847603,0.11156715,0.0023632199,0.011036833
-1,0.0016611919,0.0031840834,0.0018435593,0.93316275,0.05975936,0.00037443876,0.004859905
1,0.0036325513,0.004130921,0.0034839006,0.8901039,0.09503989,0.0029564109,0.008415873
1,0.0029798262,0.0036858073,0.0014782036,0.92721206,0.06635051,0.0011200958,0.0038391042
1,0.0050327405,0.003287984,0.0010781151,0.9384128,0.056775708,0.00081331783,0.0029201475
1,0.0052290023,0.003157162,0.0011810869,0.9453418,0.05006591,0.0007011706,0.0027099494
1,0.003357989,0.0031962756,0.0020703424,0.92448026,0.06712127,0.0014130861,0.0049150568
1,0.0028398717,0.0037810865,0.0020205204,0.9256883,0.06615833,0.0013382623,0.0047945553
1,0.0032337643,0.004113969,0.0031141893,0.90622336,0.081014745,0.002225786,0.0074219713
-1,0.00308188,0.0045023295,0.0033587287,0.9154703,0.07210494,0.0008537235,0.008212279
1,0.005951519,0.0056853965,0.004324828,0.8839923,0.09766909,0.0035369874,0.010476755
1,0.0038341552,0.0040151533,0.0021684675,0.9199396,0.07127827,0.0015536866,0.0050599184
1,0.0034069302,0.0031252243,0.0016628075,0.9291873,0.06391932,0.0011947406,0.004035882
0,0.0022804022,0.0027018213,0.0058363713,0.895642,0.08739802,0.0020974688,0.009026123
0,0.0023041125,0.0025221203,0.004702008,0.91123253,0.07486848,0.0015363665,0.0076606977
0,0.0022774623,0.0036043238,0.0057356884,0.89751476,0.085074864,0.0020689005,0.009605827
0,0.0032110785,0.004136803,0.008645358,0.8700622,0.10372658,0.0034745908,0.014091256
-1,0.0022826504,0.0045082853,0.0025451737,0.92994416,0.060461625,0.0005758303,0.006473185
1,0.0047004665,0.00532207,0.003662666,0.8963201,0.08752192,0.003111095,0.009384122
0,0.0024295766,0.00406569,0.005464864,0.8762849,0.106872,0.0021168552,0.009261461
0,0.0030615232,0.0031921514,0.0055387006,0.87780523,0.10556292,0.002026504,0.0090666665
0,0.0018496758,0.002591476,0.004789654,0.8885889,0.097447194,0.0015590893,0.007615224
0,0.001517329,0.0022737668,0.005282538,0.88671505,0.09789473,0.0016518609,0.0084558055
0,0.0019140927,0.002497841,0.0056512994,0.87556475,0.10717069,0.001967701,0.009645551
0,0.0013376347,0.0028785176,0.010798863,0.822284,0.14536425,0.0044784485,0.017074471
-1,0.003145437,0.003613954,0.0028890804,0.91733617,0.07214225,0.00066016207,0.0069723716
1,0.0031723713,0.0048072715,0.003841138,0.8822381,0.102130584,0.0031986292,0.008591585
0,0.003237831,0.0032278788,0.0054438696,0.8668675,0.11580205,0.002248039,0.009638551
0,0.0016103834,0.0026250472,0.005750801,0.8750313,0.10787152,0.0021804047,0.009166026
0,0.0014523591,0.0021665702,0.003921569,0.898468,0.08952779,0.0013637067,0.006718922
0,0.0017501457,0.0019607367,0.0045825248,0.88946927,0.0967578,0.0015045092,0.007685941
0,0.0018645825,0.002307239,0.005201174,0.88376117,0.10014714,0.0017376344,0.0091528045
0,0.0020343831,0.002718242,0.010214544,0.8268622,0.1417637,0.003833873,0.017325653
-1,0.0019297812,0.0034349498,0.002541131,0.91985726,0.070594504,0.0005196641,0.0064874776
0,0.0029678103,0.0042949836,0.013571277,0.81932706,0.14148833,0.0045385417,0.02107488
0,0.0027129943,0.0031168016,0.003852633,0.89324117,0.09450849,0.0013642113,0.0070334813
0,0.0018948476,0.0025884516,0.0026588002,0.918457,0.07328603,0.0008957898,0.004702418
0,0.0022584426,0.0021910812,0.0030258,0.91524833,0.07542418,0.0009588724,0.0053428616
0,0.0015468945,0.00210248,0.0030240098,0.9164908,0.07434454,0.0008996707,0.005240968
0,0.0028032928,0.0024780708,0.0048011984,0.8905603,0.09465445,0.001480974,0.008503111
0,0.0014069746,0.002916967,0.005823936,0.88743764,0.09491121,0.0018805338,0.0099467235
-1,0.0021691276,0.0034502293,0.0028116894,0.924644,0.06507399,0.000570413,0.0068999254
1,0.0039545014,0.0041973167,0.0035260946,0.8882822,0.09626899,0.0030823355,0.008840502
0,0.0015869811,0.003332504,0.0056225574,0.8884262,0.09398058,0.0020578506,0.009912854
0,0.0019840656,0.0026692047,0.004916253,0.89872324,0.086242236,0.0016922031,0.008426065
0,0.00093718834,0.0023901865,0.0035667736,0.91762334,0.07163675,0.0010777545,0.006095472
0,0.0016425111,0.002295055,0.0040998254,0.9134104,0.074078396,0.0012324562,0.007178879
0,0.003564945,0.0033310973,0.005874728,0.8895753,0.09269861,0.0018941469,0.009957185
0,0.0028377029,0.003990173,0.006323314,0.8934455,0.08764756,0.0019872417,0.010596397
-1,0.00359294,0.0041713854,0.0032871705,0.9217353,0.06623684,0.0007045517,0.008036187
1,0.0035514622,0.0047853244,0.004732137,0.88340044,0.09695413,0.0037845764,0.011128688
0,0.0030546477,0.0037261713,0.006904109,0.88432956,0.0944911,0.0025162094,0.011759056
0,0.002554612,0.003314623,0.0072573056,0.8852687,0.09344139,0.0024251805,0.011607465
1,0.0040426264,0.0030799583,0.0015149594,0.9399867,0.053894922,0.0009792317,0.0036241044
1,0.0025529254,0.0031529258,0.0020664774,0.9308316,0.06097395,0.0013538954,0.0047740727
1,0.00759511,0.0047186515,0.0030662594,0.9160378,0.07221442,0.002181265,0.0065002195
1,0.0024432421,0.004556344,0.0038529492,0.91178185,0.07559113,0.002133058,0.0066410126
-1,0.0030121815,0.0044111167,0.004817737,0.9062323,0.07772881,0.0009998708,0.01022136
0,0.0035887493,0.004703293,0.01402792,0.8361485,0.12299209,0.0046292664,0.022202248
0,0.0018113232,0.0032288472,0.006223285,0.86774015,0.11325344,0.0021076794,0.010675513
0,0.0027751285,0.0023649607,0.004188136,0.8892002,0.09800133,0.0014757474,0.0071345503
0,0.0013701733,0.0019223957,0.004162664,0.8947068,0.09305648,0.0012745284,0.00679955
0,0.0010140447,0.0016741923,0.0052066613,0.8829017,0.10164145,0.0016216622,0.008628495
0,0.0011403322,0.0018319101,0.0065646805,0.8663883,0.11376355,0.0022142164,0.011069245
0,0.0008158249,0.0021743502,0.010557255,0.82965624,0.1388478,0.0039938167,0.016944923
-1,0.0008161901,0.0026400955,0.003177212,0.91963047,0.069258794,0.00060875807,0.00732478
1,0.0039632097,0.0037442266,0.0048016077,0.8602264,0.120230146,0.004342419,0.010399408
1,0.0032520157,0.0031953738,0.0010273939,0.92810977,0.067232065,0.0008650303,0.0027658076
1,0.002866765,0.0026771203,0.0010787672,0.9257361,0.06942101,0.0009152061,0.0028488827
0,0.0029000773,0.0023948844,0.0042704567,0.89523077,0.09174551,0.0013165203,0.0074367304
0,0.0016735146,0.0022615138,0.0040857554,0.9000737,0.087409236,0.0012686133,0.0071626566
0,0.0018234306,0.0025212357,0.00652611,0.87075984,0.10984869,0.0020069387,0.010858429
0,0.002987436,0.002979188,0.010135509,0.8379118,0.13221774,0.003422764,0.016312225
-1,0.0030931123,0.0035290993,0.0031005447,0.9135349,0.07515599,0.00066288986,0.007545728
1,0.0043755923,0.0041435016,0.0036665266,0.882003,0.10232848,0.0032432412,0.00875878
0,0.0031128277,0.002972446,0.004988392,0.88580334,0.098906934,0.0016650475,0.008636307
0,0.0026821536,0.002273646,0.0043904586,0.8944286,0.09233219,0.0014655385,0.0073831785
0,0.0010777598,0.0019153835,0.0032990302,0.9145029,0.07555076,0.0010137206,0.00563357
0,0.0016654085,0.001769169,0.0040241303,0.90416914,0.08379702,0.0011595171,0.0068501667
0,0.001418602,0.0021418836,0.0054904083,0.88648957,0.09728869,0.0016428891,0.009088398
0,0.0011715195,0.0025273724,0.0077675213,0.8636417,0.113406554,0.0024571253,0.012727149
-1,0.0015793645,0.0031478116,0.0026932913,0.9245189,0.06559678,0.0005833256,0.006607676
0,0.0041757068,0.0041015004,0.014361876,0.81326395,0.14442521,0.0054322863,0.022516636
0,0.0031738905,0.0032532003,0.0051565524,0.89193606,0.09195421,0.0016569381,0.00929631
0,0.0020629251,0.0027580338,0.0043275985,0.9066699,0.08033203,0.0013453894,0.0073250174
0,0.0019122871,0.0023016287,0.0045095575,0.9067158,0.079578035,0.0014232205,0.007773366
0,0.002978958,0.0022262044,0.003757633,0.91865176,0.07016547,0.001066855,0.0063582337
0,0.002827853,0.0028455553,0.006723966,0.8845212,0.09580717,0.0021698875,0.010777785
0,0.0023747496,0.0034387426,0.009025947,0.8655927,0.107591785,0.0032935566,0.014496067
-1,0.0023641817,0.0038448754,0.0030480896,0.9231237,0.06534646,0.0006835948,0.0077980952
0,0.003135563,0.0045747133,0.017941266,0.8078012,0.13892189,0.006883714,0.02845192
0,0.0021902167,0.0030603555,0.006525689,0.88630956,0.09332349,0.0021588136,0.011682462
0,0.0016918045,0.0022152644,0.0054293093,0.8976158,0.08600637,0.0017952416,0.009153314
0,0.0015121258,0.001781096,0.004808179,0.9069579,0.07893697,0.0015168673,0.0077799927
0,0.0008182219,0.0016408671,0.0045574964,0.91199315,0.07456123,0.0013673616,0.0075208154
0,0.0015409708,0.0018845742,0.0070877937,0.886804,0.09185655,0.002229124,0.012022551
0,0.00085454254,0.0022812106,0.0083350185,0.87552404,0.09955358,0.002831777,0.013755502
-1,0.00088998955,0.0027979442,0.003401471,0.9268546,0.06050812,0.00065927446,0.0085764555
2,0.0020197532,0.0039732787,0.00014396981,0.97730494,0.021307066,0.00024249477,0.0010015583
1,0.0014207216,0.0027187467,0.002158932,0.89825803,0.09196894,0.002036528,0.005577533
1,0.0016588975,0.0021772077,0.0020211106,0.89539546,0.095906615,0.0018730421,0.0048037525
1,0.0010379552,0.0017639773,0.002395217,0.89785963,0.09132444,0.0023816733,0.006039072
1,0.00094856345,0.0016708584,0.002358781,0.90580213,0.08401448,0.0021981853,0.0056264307
0,0.0010386051,0.0022089065,0.0065486594,0.86909056,0.111354865,0.002270659,0.010735285
0,0.0012929082,0.0028325145,0.010811512,0.8361935,0.13312826,0.0037022368,0.016164484
-1,0.0015664627,0.0037774155,0.0035694707,0.9144785,0.073028795,0.0007273232,0.008195925
0,0.0021096307,0.004765435,0.015618612,0.7985031,0.15550607,0.0053800866,0.024992127
