regime,target,prediction,weight_har_rv,weight_lstm,weight_tcn,weight_chronos_fintext,weight_timesfm_fintext
0,0.0017511703,0.002531506,0.004845313,0.84551924,0.04201979,0.096567355,0.011048282
0,0.0016062487,0.0018535632,0.0033736227,0.87294984,0.030471701,0.08551739,0.007687448
0,0.001242658,0.0015643317,0.0012953472,0.9293724,0.014301914,0.05182114,0.0032091949
0,0.00091884553,0.0014596636,0.0009809398,0.9446386,0.011076257,0.040769886,0.0025342852
0,0.0014118233,0.0014278345,0.00080913806,0.95404255,0.009129629,0.03390775,0.002110837
0,0.0017147133,0.0015962089,0.0009277891,0.94961894,0.009942022,0.037127245,0.0023840675
0,0.0017325513,0.0019234071,0.0013328143,0.93380404,0.0138723,0.047511477,0.00347939
-1,0.0009947454,0.0022587555,5.4980537e-05,0.97634274,0.0023528086,0.021008532,0.00024083567
0,0.0032946514,0.0025482692,0.002962007,0.8843991,0.02651696,0.079644024,0.0064779245
0,0.0022660564,0.002205113,0.0028253368,0.8745915,0.028477754,0.0873675,0.0067378636
0,0.0019879052,0.0019032131,0.0019395883,0.90336,0.02133713,0.06829235,0.005071011
0,0.0013218808,0.0018002357,0.0014715549,0.9211158,0.016582502,0.056996055,0.0038341412
0,0.001239452,0.0016680066,0.0011092868,0.93920076,0.012571929,0.04419193,0.0029260018
0,0.0020786428,0.0018763972,0.0016630886,0.926926,0.016046865,0.051145893,0.0042181825
0,0.0015542086,0.0021030987,0.0022098497,0.9133827,0.018566044,0.060896967,0.004944542
-1,0.0016655109,0.0024296534,0.00011037471,0.9668773,0.0037687416,0.028802624,0.000441012
0,0.0022649434,0.0026673584,0.004430807,0.8538753,0.036069967,0.09623073,0.009393237
0,0.0022065986,0.0022304545,0.003641315,0.8534456,0.034032583,0.100718506,0.008161975
0,0.0024233854,0.0018620833,0.0016993523,0.90864193,0.01928083,0.06612541,0.0042523714
0,0.0012572493,0.0017168466,0.0010595071,0.9324336,0.013561971,0.050076492,0.0028684183
0,0.0022208423,0.0017048524,0.001105211,0.9378414,0.013142624,0.044889886,0.0030207846
0,0.0012492324,0.001992558,0.0012692687,0.93405306,0.014321633,0.04690988,0.0034461506
0,0.0012149648,0.0022813084,0.0023864554,0.91207516,0.021228842,0.058391053,0.005918431
-1,0.0018010931,0.0025962323,0.00011971389,0.96650577,0.0040162704,0.028857876,0.00050031964
0,0.0025577107,0.0027882908,0.00470608,0.8475462,0.03827354,0.09933207,0.010142088
1,0.002344971,0.0023338664,0.035233717,0.8565179,0.06759048,0.025991881,0.014665938
0,0.0018983785,0.002033919,0.0018440009,0.9065639,0.02143328,0.065322325,0.004836483
0,0.0010454026,0.0017861661,0.0012934947,0.930078,0.015147217,0.050086804,0.0033944417
0,0.0015745645,0.0018184596,0.0010182024,0.9411513,0.012666767,0.042310666,0.0028530275
0,0.0018281417,0.0022300063,0.001333676,0.93221545,0.014459063,0.04857343,0.0034183268
1,0.002239946,0.002493069,0.0329673,0.8844878,0.048967917,0.020982206,0.012594752
-1,0.0026924566,0.0027367866,0.00013900401,0.96344805,0.004616638,0.031217791,0.0005785177
0,0.0016634568,0.002854504,0.004629433,0.84268093,0.039638937,0.102872536,0.0101781115
0,0.0018535597,0.0021096084,0.0030185506,0.87368995,0.030330878,0.085997425,0.0069632586
0,0.0012825184,0.0017181634,0.0015419526,0.9211552,0.017031522,0.056627367,0.0036438403
0,0.0008671163,0.001557562,0.0010530403,0.93915296,0.012570149,0.044538748,0.0026850684
0,0.0012209499,0.0015493456,0.0009624029,0.94537604,0.011470238,0.039601516,0.002589851
0,0.0011213414,0.0017775772,0.0013971721,0.93567395,0.014509655,0.044834357,0.0035848382
0,0.0027151706,0.0020281314,0.002292308,0.917659,0.01948697,0.055413477,0.0051482315
-1,0.0012141047,0.002297113,0.00016430851,0.96373934,0.0051354812,0.030245705,0.0007151129
0,0.002570885,0.002516352,0.00520967,0.8482622,0.041587505,0.09351315,0.011427527
0,0.002102311,0.0019890012,0.0027422188,0.8825439,0.027031729,0.081239305,0.006442878
0,0.0016903419,0.0016801412,0.0017628107,0.91083723,0.019053992,0.06393975,0.0044061765
0,0.0016469428,0.0015794341,0.0009779519,0.9386544,0.012267121,0.04540613,0.002694378
0,0.0013885457,0.0015022821,0.0008076457,0.9495809,0.00981415,0.03769316,0.0021041408
0,0.0015257325,0.0016948839,0.0011083215,0.94158024,0.011803357,0.042705663,0.002802388
0,0.0013699684,0.0019665142,0.0018082797,0.92065936,0.01679613,0.056413945,0.004322222
-1,0.0010479958,0.0022536176,9.90877e-05,0.9689339,0.003562415,0.027000073,0.00040459156
0,0.0020328453,0.0025794061,0.0043366966,0.85749,0.035159323,0.09374836,0.009265679
0,0.0014542913,0.0019733547,0.0047388123,0.84702367,0.036767755,0.10174556,0.009724264
0,0.00089250813,0.0017114659,0.0021165346,0.9066909,0.020384002,0.065719955,0.0050886413
0,0.001659744,0.0015411712,0.0013480213,0.93319476,0.013583655,0.04859205,0.0032815624
0,0.000752854,0.0015409597,0.0013859196,0.9327942,0.01361638,0.048832636,0.003370861
0,0.0011472149,0.0017188529,0.0013413326,0.93932813,0.012411726,0.043729637,0.0031891726
0,0.002080269,0.0019973814,0.0017333936,0.9280857,0.015368994,0.050820936,0.003990965
-1,0.0015310666,0.0023788477,0.00023038907,0.95597917,0.006281002,0.036632676,0.0008767698
0,0.0021382447,0.0026588454,0.0060169487,0.8196464,0.04781267,0.1134752,0.013048802
